segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
104,DISOLVIENDO,23.38,22.15,24.79,2.64,15.92,1340.0,110.0,0,0,37,3,39.7,57.83,169.43,25.88,0.45,213.4,0,0,1,5,23.61
105,DISOLVIENDO,23.38,22.16,24.78,2.63,15.92,1340.0,110.0,0,0,37,3,39.81,57.83,168.26,25.88,0.45,213.6,0,0,1,5,23.61
106,DISOLVIENDO,23.38,22.16,24.78,2.62,15.92,1340.0,110.0,0,0,36,4,39.88,57.83,167.09,25.88,0.45,213.9,0,0,1,5,23.61
107,DISOLVIENDO,23.39,22.17,24.78,2.61,15.92,1340.0,110.0,0,0,36,4,39.92,57.83,165.93,25.89,0.45,214.2,0,0,1,5,23.61
108,DISOLVIENDO,23.39,22.18,24.78,2.59,15.92,1340.0,110.1,0,0,36,4,39.96,57.83,164.77,25.89,0.45,214.4,0,0,1,5,23.61
109,DISOLVIENDO,23.39,22.19,24.77,2.58,15.92,1340.0,110.1,0,0,36,4,40.02,57.83,163.61,25.89,0.45,214.7,0,0,1,5,23.61
110,DISOLVIENDO,23.39,22.2,24.77,2.57,15.92,1340.0,110.1,0,0,36,4,40.08,57.83,162.45,25.89,0.45,214.9,0,0,1,5,23.61
111,DISOLVIENDO,23.39,22.21,24.77,2.55,15.92,1340.0,110.1,0,0,36,4,40.14,57.83,161.3,25.89,0.45,215.1,0,0,1,5,23.61
112,DISOLVIENDO,23.39,22.23,24.76,2.54,15.92,1340.0,110.1,0,0,36,4,40.22,57.83,160.15,25.89,0.45,215.4,0,0,1,5,23.61
113,DISOLVIENDO,23.39,22.24,24.76,2.52,15.92,1340.0,110.1,0,0,36,4,40.29,57.83,159.0,25.89,0.45,215.6,0,0,1,5,23.61
114,DISOLVIENDO,23.4,22.25,24.76,2.51,15.92,1340.0,110.1,0,0,36,4,40.37,57.83,157.86,25.9,0.45,215.9,0,0,1,5,23.61
115,DISOLVIENDO,23.4,22.26,24.75,2.5,15.92,1341.0,110.1,0,0,36,4,40.45,57.83,156.72,25.9,0.45,216.1,0,0,1,5,23.61
116,DISOLVIENDO,23.4,22.26,24.75,2.49,15.92,1341.0,110.1,0,0,36,4,40.54,57.83,155.58,25.9,0.45,216.3,0,0,1,5,23.61
117,DISOLVIENDO,23.4,22.27,24.75,2.48,15.92,1341.0,110.1,0,0,36,4,40.63,57.83,154.45,25.9,0.45,216.6,0,0,1,5,23.61
118,DISOLVIENDO,23.4,22.27,24.74,2.47,15.92,1341.0,110.1,0,0,36,4,40.72,57.83,153.32,25.9,0.45,216.8,0,0,1,5,23.61
119,DISOLVIENDO,23.4,22.28,24.74,2.46,15.92,1341.0,110.1,0,0,36,4,40.75,57.83,152.2,25.9,0.45,217.1,0,0,1,5,23.61
120,DISOLVIENDO,23.4,22.29,24.74,2.45,15.92,1341.0,110.1,0,0,36,4,40.78,57.83,151.07,25.9,0.45,217.3,0,0,1,5,23.61
121,DISOLVIENDO,23.4,22.29,24.73,2.44,15.92,1341.0,110.1,0,0,36,4,40.83,57.83,149.95,25.9,0.45,217.5,0,0,1,5,23.61
122,DISOLVIENDO,23.41,22.3,24.73,2.43,15.92,1341.0,110.1,0,0,36,4,40.87,57.83,148.84,25.91,0.45,217.7,0,0,1,5,23.61
123,DISOLVIENDO,23.41,22.31,24.72,2.41,15.92,1341.0,110.2,0,0,36,4,40.93,57.83,147.73,25.91,0.45,218.0,0,0,1,5,23.61
124,DISOLVIENDO,23.41,22.32,24.72,2.4,15.92,1341.0,110.2,0,0,36,4,40.98,57.83,146.62,25.91,0.45,218.2,0,0,1,5,23.61
125,DISOLVIENDO,23.41,22.33,24.72,2.39,15.92,1341.0,110.2,0,0,36,4,41.05,57.83,145.52,25.91,0.45,218.4,0,0,1,5,23.61
126,DISOLVIENDO,23.41,22.34,24.71,2.37,15.92,1341.0,110.2,0,0,36,4,41.11,57.83,144.42,25.91,0.45,218.6,0,0,1,5,23.61
127,DISOLVIENDO,23.41,22.35,24.71,2.36,15.92,1341.0,110.2,0,0,36,4,41.18,57.83,143.32,25.91,0.45,218.9,0,0,1,5,23.61
128,DISOLVIENDO,23.41,22.35,24.7,2.35,15.92,1341.0,110.2,0,0,36,4,41.25,57.83,142.23,25.91,0.45,219.1,0,0,1,5,23.61
129,DISOLVIENDO,23.41,22.36,24.7,2.34,15.92,1342.0,110.2,0,0,36,4,41.33,57.83,141.14,25.91,0.45,219.3,0,0,1,5,23.61
130,DISOLVIENDO,23.42,22.36,24.7,2.33,15.92,1342.0,110.2,0,0,36,4,41.41,57.83,140.06,25.92,0.45,219.5,0,0,1,5,23.61
131,DISOLVIENDO,23.42,22.37,24.69,2.32,15.92,1342.0,110.2,0,0,36,4,41.47,57.83,138.98,25.92,0.45,219.7,0,0,1,5,23.61
132,DISOLVIENDO,23.42,22.37,24.69,2.31,15.92,1342.0,110.2,0,0,36,4,41.5,57.83,137.91,25.92,0.45,219.9,0,0,1,5,23.61
133,DISOLVIENDO,23.42,22.38,24.68,2.3,15.92,1342.0,110.2,0,0,36,4,41.53,57.83,136.84,25.92,0.45,220.2,0,0,1,5,23.61
134,DISOLVIENDO,23.42,22.38,24.68,2.29,15.92,1342.0,110.2,0,0,36,4,41.57,57.83,135.77,25.92,0.45,220.4,0,0,1,5,23.61
135,DISOLVIENDO,23.42,22.39,24.67,2.28,15.92,1342.0,110.2,0,0,36,4,41.61,57.83,134.71,25.92,0.45,220.6,0,0,1,5,23.61
136,DISOLVIENDO,23.42,22.4,24.67,2.27,15.92,1342.0,110.2,0,0,35,5,41.66,57.83,133.66,25.92,0.45,220.8,0,0,1,5,23.61
137,DISOLVIENDO,23.42,22.41,24.66,2.26,15.92,1342.0,110.2,0,0,35,5,41.71,57.83,132.6,25.92,0.45,221.0,0,0,1,5,23.61
138,DISOLVIENDO,23.42,22.41,24.66,2.24,15.92,1342.0,110.2,0,0,35,5,41.76,57.83,131.56,25.92,0.45,221.2,0,0,1,5,23.61
139,DISOLVIENDO,23.43,22.42,24.65,2.23,15.92,1342.0,110.2,0,0,35,5,41.82,57.83,130.52,25.93,0.45,221.4,0,0,1,5,23.61
140,DISOLVIENDO,23.43,22.43,24.65,2.22,15.92,1342.0,110.2,0,0,35,5,41.88,57.83,129.48,25.93,0.45,221.6,0,0,1,5,23.61
141,DISOLVIENDO,23.43,22.43,24.64,2.21,15.92,1342.0,110.2,0,0,35,5,41.94,57.83,128.45,25.93,0.45,221.8,0,0,1,5,23.61
142,DISOLVIENDO,23.43,22.44,24.64,2.2,15.92,1342.0,110.3,0,0,35,5,42.0,57.83,127.42,25.93,0.45,222.0,0,0,1,5,23.61
143,DISOLVIENDO,23.43,22.44,24.63,2.19,15.92,1342.0,110.3,0,0,35,5,42.07,57.83,126.4,25.93,0.45,222.2,0,0,1,5,23.61
144,DISOLVIENDO,23.43,22.45,24.63,2.18,15.92,1342.0,110.3,0,0,35,5,42.14,57.83,125.39,25.93,0.45,222.4,0,0,1,5,23.61
145,DISOLVIENDO,23.43,22.45,24.62,2.17,15.92,1343.0,110.3,0,0,35,5,42.16,57.83,124.38,25.93,0.45,222.6,0,0,1,5,23.61
146,DISOLVIENDO,23.43,22.45,24.62,2.16,15.92,1343.0,110.3,0,0,35,5,42.19,57.83,123.38,25.93,0.45,222.8,0,0,1,5,23.61
147,DISOLVIENDO,23.43,22.46,24.61,2.15,15.92,1343.0,110.3,0,0,35,5,42.22,57.83,122.38,25.93,0.45,223.0,0,0,1,5,23.61
148,DISOLVIENDO,23.43,22.47,24.6,2.14,15.92,1343.0,110.3,0,0,35,5,42.26,57.83,121.38,25.93,0.45,223.2,0,0,1,5,23.61
149,DISOLVIENDO,23.44,22.47,24.6,2.13,15.92,1343.0,110.3,0,0,35,5,42.29,57.83,120.4,25.94,0.45,223.4,0,0,1,5,23.61
150,DISOLVIENDO,23.44,22.48,24.59,2.12,15.92,1343.0,110.3,0,0,35,5,42.34,57.83,119.42,25.94,0.45,223.6,0,0,1,5,23.61
151,DISOLVIENDO,23.44,22.48,24.59,2.1,15.92,1343.0,110.3,0,0,35,5,42.38,57.83,118.44,25.94,0.45,223.8,0,0,1,5,23.61
152,DISOLVIENDO,23.44,22.49,24.58,2.09,15.92,1343.0,110.3,0,0,35,5,42.43,57.83,117.47,25.94,0.45,224.0,0,0,1,5,23.61
