segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
92,DISOLVIENDO,22.78,21.01,24.94,3.93,15.92,1305.0,107.2,0,6,21,3,33.14,57.83,322.58,25.28,0.44,388.1,4.0,0,3,9,23.61
93,DISOLVIENDO,22.78,21.03,24.94,3.9,15.92,1305.0,107.2,0,6,21,3,33.24,57.83,321.26,25.28,0.44,388.6,4.0,0,3,9,23.61
94,DISOLVIENDO,22.79,21.06,24.94,3.88,15.92,1306.0,107.2,0,6,21,3,33.34,57.83,319.94,25.29,0.44,389.2,4.0,0,3,9,23.61
95,DISOLVIENDO,22.79,21.09,24.94,3.85,15.92,1306.0,107.3,0,5,22,3,33.45,57.83,318.61,25.29,0.44,389.7,4.0,0,3,9,23.61
96,DISOLVIENDO,22.8,21.11,24.94,3.82,15.92,1306.0,107.3,0,6,21,3,33.56,57.83,317.29,25.3,0.44,390.3,4.0,0,3,9,23.61
97,DISOLVIENDO,22.8,21.12,24.94,3.81,15.92,1306.0,107.3,0,6,21,3,33.68,57.83,315.97,25.3,0.44,390.8,4.0,0,3,9,23.61
98,DISOLVIENDO,22.81,21.14,24.94,3.8,15.92,1307.0,107.3,0,6,21,3,33.8,57.83,314.65,25.31,0.44,391.3,4.0,0,3,9,23.61
99,DISOLVIENDO,22.81,21.15,24.93,3.78,15.92,1307.0,107.3,0,6,21,3,33.9,57.83,313.33,25.31,0.44,391.9,4.0,0,3,9,23.61
100,DISOLVIENDO,22.82,21.17,24.93,3.76,15.92,1307.0,107.4,0,5,22,3,33.95,57.83,312.01,25.32,0.44,392.4,4.0,0,3,9,23.61
101,DISOLVIENDO,22.82,21.19,24.93,3.74,15.92,1307.0,107.4,0,5,22,3,34.01,57.83,310.69,25.32,0.44,392.9,4.0,0,3,9,23.61
102,DISOLVIENDO,22.82,21.21,24.93,3.72,15.92,1308.0,107.4,0,5,22,3,34.08,57.83,309.37,25.32,0.44,393.4,4.0,0,3,9,23.61
103,DISOLVIENDO,22.83,21.23,24.93,3.7,15.92,1308.0,107.4,0,5,22,3,34.16,57.83,308.05,25.33,0.44,393.9,4.0,0,3,9,23.61
104,DISOLVIENDO,22.83,21.25,24.93,3.68,15.92,1308.0,107.4,0,5,21,4,34.25,57.83,306.73,25.33,0.44,394.4,4.0,0,3,9,23.61
105,DISOLVIENDO,22.84,21.27,24.93,3.66,15.92,1308.0,107.5,0,5,21,4,34.34,57.83,305.41,25.34,0.44,394.9,4.0,0,3,9,23.61
106,DISOLVIENDO,22.84,21.29,24.93,3.64,15.92,1309.0,107.5,0,4,22,4,34.44,57.83,304.09,25.34,0.44,395.4,4.0,0,3,9,23.61
107,DISOLVIENDO,22.84,21.3,24.93,3.63,15.92,1309.0,107.5,0,4,22,4,34.54,57.83,302.77,25.34,0.44,395.8,4.0,0,3,9,23.61
108,DISOLVIENDO,22.85,21.31,24.93,3.62,15.92,1309.0,107.5,0,4,22,4,34.65,57.83,301.45,25.35,0.44,396.3,4.0,0,3,9,23.61
109,DISOLVIENDO,22.85,21.32,24.93,3.6,15.92,1309.0,107.5,0,5,21,4,34.74,57.83,300.14,25.35,0.44,396.8,4.0,0,3,9,23.61
110,DISOLVIENDO,22.85,21.34,24.93,3.59,15.92,1309.0,107.5,0,5,21,4,34.78,57.83,298.82,25.35,0.44,397.3,4.0,0,3,9,23.61
111,DISOLVIENDO,22.86,21.35,24.93,3.58,15.92,1310.0,107.6,0,4,22,4,34.83,57.83,297.5,25.36,0.44,397.7,4.0,0,3,9,23.61
112,DISOLVIENDO,22.86,21.37,24.93,3.56,15.92,1310.0,107.6,0,4,22,4,34.89,57.83,296.18,25.36,0.44,398.2,4.0,0,3,9,23.61
113,DISOLVIENDO,22.86,21.38,24.93,3.54,15.92,1310.0,107.6,0,4,22,4,34.96,57.83,294.86,25.36,0.44,398.6,4.0,0,3,9,23.61
114,DISOLVIENDO,22.87,21.4,24.93,3.52,15.92,1310.0,107.6,0,4,22,4,35.03,57.83,293.55,25.37,0.44,399.1,4.0,0,3,9,23.61
115,DISOLVIENDO,22.87,21.42,24.92,3.51,15.92,1310.0,107.6,0,4,22,4,35.11,57.83,292.23,25.37,0.44,399.5,4.0,0,3,9,23.61
116,DISOLVIENDO,22.87,21.44,24.92,3.49,15.92,1311.0,107.6,0,4,22,4,35.2,57.83,290.91,25.37,0.44,400.0,4.0,0,3,9,23.61
117,DISOLVIENDO,22.88,21.45,24.92,3.48,15.92,1311.0,107.7,0,3,23,4,35.28,57.83,289.59,25.38,0.44,400.4,4.0,0,3,9,23.61
118,DISOLVIENDO,22.88,21.45,24.92,3.47,15.92,1311.0,107.7,0,3,23,4,35.37,57.83,288.27,25.38,0.44,400.9,4.0,0,3,9,23.61
119,DISOLVIENDO,22.88,21.46,24.92,3.46,15.92,1311.0,107.7,0,3,23,4,35.47,57.83,286.95,25.38,0.44,401.3,4.0,0,3,9,23.61
120,DISOLVIENDO,22.89,21.47,24.92,3.45,15.92,1311.0,107.7,0,3,23,4,35.52,57.83,285.63,25.39,0.44,401.7,4.0,0,3,9,23.61
121,DISOLVIENDO,22.89,21.49,24.92,3.43,15.92,1312.0,107.7,0,3,23,4,35.56,57.83,284.3,25.39,0.44,402.2,4.0,0,3,9,23.61
122,DISOLVIENDO,22.89,21.5,24.92,3.42,15.92,1312.0,107.7,0,2,24,4,35.61,57.83,282.98,25.39,0.44,402.6,4.0,0,3,9,23.61
123,DISOLVIENDO,22.9,21.51,24.92,3.41,15.92,1312.0,107.7,0,2,24,4,35.66,57.83,281.65,25.4,0.44,403.0,4.0,0,3,9,23.61
124,DISOLVIENDO,22.9,21.53,24.92,3.39,15.92,1312.0,107.8,0,2,24,4,35.72,57.83,280.33,25.4,0.44,403.4,4.0,0,3,9,23.61
125,DISOLVIENDO,22.9,21.54,24.92,3.38,15.92,1312.0,107.8,0,2,24,4,35.79,57.83,279.0,25.4,0.44,403.8,4.0,0,3,9,23.61
126,DISOLVIENDO,22.91,21.56,24.92,3.36,15.92,1312.0,107.8,0,2,24,4,35.86,57.83,277.66,25.41,0.44,404.2,4.0,0,3,9,23.61
127,DISOLVIENDO,22.91,21.57,24.92,3.35,15.92,1313.0,107.8,0,1,25,4,35.94,57.83,276.33,25.41,0.44,404.6,4.0,0,3,9,23.61
128,DISOLVIENDO,22.91,21.58,24.92,3.34,15.92,1313.0,107.8,0,1,25,4,36.01,57.83,274.99,25.41,0.44,405.1,4.0,0,3,9,23.61
129,DISOLVIENDO,22.91,21.58,24.91,3.33,15.92,1313.0,107.8,0,1,25,4,36.1,57.83,273.65,25.41,0.44,405.5,4.0,0,3,9,23.61
130,DISOLVIENDO,22.92,21.59,24.91,3.32,15.92,1313.0,107.8,0,0,26,4,36.18,57.83,272.31,25.42,0.44,405.8,4.0,0,3,9,23.61
131,DISOLVIENDO,22.92,21.6,24.91,3.31,15.92,1313.0,107.9,0,0,26,4,36.21,57.83,270.96,25.42,0.44,406.2,4.0,0,3,9,23.61
132,DISOLVIENDO,22.92,21.61,24.91,3.3,15.92,1313.0,107.9,0,0,26,4,36.25,57.83,269.61,25.42,0.44,406.6,4.0,0,3,9,23.61
