segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
153,DISOLVIENDO,23.35,22.41,24.63,2.21,15.92,1338.0,109.9,0,0,25,5,41.77,57.83,125.23,25.85,0.45,245.7,0.1,0,1,6,23.61
154,DISOLVIENDO,23.35,22.42,24.62,2.2,15.92,1338.0,109.9,0,0,25,5,41.83,57.83,124.22,25.85,0.45,245.9,0.1,0,1,6,23.61
155,DISOLVIENDO,23.35,22.43,24.61,2.19,15.92,1338.0,109.9,0,0,25,5,41.88,57.83,123.21,25.85,0.45,246.1,0.1,0,1,6,23.61
156,DISOLVIENDO,23.35,22.43,24.61,2.18,15.92,1338.0,109.9,0,0,25,5,41.93,57.83,122.21,25.85,0.45,246.4,0.1,0,1,6,23.61
157,DISOLVIENDO,23.35,22.43,24.6,2.17,15.92,1338.0,109.9,0,0,25,5,41.99,57.83,121.21,25.85,0.45,246.6,0.1,0,1,6,23.61
158,DISOLVIENDO,23.35,22.44,24.6,2.16,15.92,1338.0,109.9,0,0,25,5,42.05,57.83,120.22,25.85,0.45,246.8,0.1,0,1,6,23.61
159,DISOLVIENDO,23.35,22.44,24.59,2.15,15.92,1338.0,109.9,0,0,25,5,42.1,57.83,119.24,25.85,0.45,247.0,0.1,0,1,6,23.61
160,DISOLVIENDO,23.35,22.45,24.59,2.14,15.92,1338.0,109.9,0,0,25,5,42.12,57.83,118.26,25.85,0.45,247.2,0.1,0,1,6,23.61
161,DISOLVIENDO,23.36,22.45,24.58,2.13,15.92,1338.0,109.9,0,0,25,5,42.15,57.83,117.28,25.86,0.45,247.4,0.1,0,1,6,23.61
162,DISOLVIENDO,23.36,22.45,24.58,2.12,15.92,1338.0,109.9,0,0,25,5,42.17,57.83,116.31,25.86,0.45,247.6,0.1,0,1,6,23.61
163,DISOLVIENDO,23.36,22.46,24.57,2.12,15.92,1338.0,109.9,0,0,25,5,42.21,57.83,115.35,25.86,0.45,247.8,0.1,0,1,6,23.61
164,DISOLVIENDO,23.36,22.46,24.57,2.11,15.92,1338.0,109.9,0,0,24,6,42.24,57.83,114.39,25.86,0.45,248.0,0.1,0,1,6,23.61
165,DISOLVIENDO,23.36,22.47,24.57,2.1,15.92,1338.0,109.9,0,0,24,6,42.28,57.83,113.44,25.86,0.45,248.2,0.1,0,1,6,23.61
166,DISOLVIENDO,23.36,22.48,24.57,2.1,15.92,1339.0,109.9,0,0,24,6,42.32,57.83,112.5,25.86,0.45,248.4,0.1,0,1,6,23.61
167,DISOLVIENDO,23.36,22.48,24.57,2.09,15.92,1339.0,109.9,0,0,24,6,42.37,57.83,111.56,25.86,0.45,248.6,0.1,0,1,6,23.61
168,DISOLVIENDO,23.36,22.49,24.57,2.08,15.92,1339.0,110.0,0,0,24,6,42.41,57.83,110.63,25.86,0.45,248.8,0.1,0,1,6,23.61
169,DISOLVIENDO,23.37,22.49,24.57,2.08,15.92,1339.0,110.0,0,0,24,6,42.46,57.83,109.7,25.87,0.45,249.0,0.1,0,1,6,23.61
170,DISOLVIENDO,23.37,22.49,24.57,2.07,15.92,1339.0,110.0,0,0,24,6,42.52,57.83,108.78,25.87,0.45,249.2,0.1,0,1,6,23.61
171,DISOLVIENDO,23.37,22.5,24.57,2.07,15.92,1339.0,110.0,0,0,24,6,42.57,57.83,107.87,25.87,0.45,249.4,0.1,0,1,6,23.61
172,DISOLVIENDO,23.37,22.5,24.57,2.07,15.92,1339.0,110.0,0,0,24,6,42.62,57.83,106.96,25.87,0.45,249.6,0.1,0,1,6,23.61
173,DISOLVIENDO,23.37,22.5,24.57,2.06,15.92,1339.0,110.0,0,0,24,6,42.64,57.83,106.06,25.87,0.45,249.8,0.1,0,1,6,23.61
174,DISOLVIENDO,23.37,22.51,24.56,2.06,15.92,1339.0,110.0,0,0,24,6,42.66,57.83,105.17,25.87,0.45,250.0,0.1,0,1,6,23.61
175,DISOLVIENDO,23.37,22.51,24.56,2.05,15.92,1339.0,110.0,0,0,24,6,42.69,57.83,104.5,25.87,0.45,250.2,0.1,0,1,6,23.61
176,DISOLVIENDO,23.37,22.52,24.56,2.05,15.92,1339.0,110.0,0,0,24,6,42.72,57.83,104.41,25.87,0.45,250.4,0.1,0,1,6,23.61
177,DISOLVIENDO,23.37,22.52,24.56,2.04,15.92,1339.0,110.0,0,0,24,6,42.75,57.83,104.31,25.87,0.45,250.6,0.1,0,1,6,23.61
178,DISOLVIENDO,23.38,22.52,24.56,2.03,15.92,1339.0,110.0,0,0,24,6,42.78,57.83,104.21,25.88,0.45,250.8,0.1,0,1,6,23.61
179,DISOLVIENDO,23.38,22.53,24.56,2.03,15.92,1339.0,110.0,0,0,24,6,42.82,57.83,104.1,25.88,0.45,251.0,0.1,0,1,6,23.61
180,DISOLVIENDO,23.38,22.54,24.56,2.02,15.92,1339.0,110.0,0,0,24,6,42.85,57.83,103.99,25.88,0.45,251.2,0.1,0,1,6,23.61
181,DISOLVIENDO,23.38,22.54,24.55,2.01,15.92,1340.0,110.0,0,0,24,6,42.9,57.83,103.87,25.88,0.45,251.3,0.1,0,1,6,23.61
182,DISOLVIENDO,23.38,22.55,24.55,2.01,15.92,1340.0,110.0,0,0,24,6,42.94,57.83,103.74,25.88,0.45,251.5,0.1,0,1,6,23.61
183,DISOLVIENDO,23.38,22.55,24.55,2.0,15.92,1340.0,110.0,0,0,24,6,42.98,57.83,103.6,25.88,0.45,251.7,0.1,0,1,6,23.61
184,RECUPERADO,23.38,22.55,24.55,2.0,15.92,1340.0,110.0,0,0,24,6,43.03,57.83,103.46,25.88,0.45,251.9,0.1,0,1,6,23.61
185,RECUPERADO,23.38,22.55,24.55,1.99,15.92,1340.0,110.0,0,0,24,6,43.08,57.83,103.31,25.88,0.45,252.1,0.1,0,1,6,23.61
186,RECUPERADO,23.38,22.56,24.54,1.99,15.92,1340.0,110.0,0,0,24,6,43.12,57.83,103.15,25.88,0.45,252.3,0.1,0,1,6,23.61
187,RECUPERADO,23.39,22.56,24.54,1.98,15.92,1340.0,110.0,0,0,24,6,43.14,57.83,102.99,25.89,0.45,252.5,0.1,0,1,6,23.61
188,RECUPERADO,23.39,22.56,24.54,1.98,15.92,1340.0,110.1,0,0,24,6,43.16,57.83,102.82,25.89,0.45,252.7,0.1,0,1,6,23.61
